,GBP/EUR
2025-05-27,0.83994794
2025-05-28,0.8405025
2025-05-29,0.84112865
2025-05-30,0.84179544
2025-05-31,0.84248036
2025-06-01,0.84316677
2025-06-02,0.8438486
2025-06-03,0.84452444
2025-06-04,0.8451949
2025-06-05,0.84586054
2025-06-06,0.8465201
2025-06-07,0.8471716
2025-06-08,0.84781295
2025-06-09,0.8484423
2025-06-10,0.8490579
2025-06-11,0.84965795
2025-06-12,0.85024166
2025-06-13,0.85080844
2025-06-14,0.85135794
2025-06-15,0.8518901
2025-06-16,0.8524059
2025-06-17,0.8529063
2025-06-18,0.8533918
2025-06-19,0.8538621
2025-06-20,0.85431874
2025-06-21,0.8547624
2025-06-22,0.8551944
2025-06-23,0.85561544
2025-06-24,0.85602653
2025-06-25,0.8564278
