,CHF/EUR
2025-05-27,0.9506164
2025-05-28,0.95120615
2025-05-29,0.95283926
2025-05-30,0.9551504
2025-05-31,0.95787
2025-06-01,0.96081734
2025-06-02,0.9638719
2025-06-03,0.96695405
2025-06-04,0.97002125
2025-06-05,0.9730419
2025-06-06,0.97600144
2025-06-07,0.9788921
2025-06-08,0.98169976
2025-06-09,0.98442894
2025-06-10,0.9870819
2025-06-11,0.98965114
2025-06-12,0.9921413
2025-06-13,0.99455684
2025-06-14,0.99688905
2025-06-15,0.99914026
2025-06-16,1.0013249
2025-06-17,1.0034486
2025-06-18,1.0055113
2025-06-19,1.0075313
2025-06-20,1.0094943
2025-06-21,1.0113924
2025-06-22,1.0132385
2025-06-23,1.0150402
2025-06-24,1.0167918
2025-06-25,1.0185016
